year,mo,da,tempc
2014,7,11,19.5233333333333
2014,7,12,19.7533333333333
2014,7,13,20.26
2014,7,14,20.0511111111111
2014,7,15,20.5066666666667
2014,7,16,20.8255555555556
2014,7,17,21.0233333333333
2014,7,18,20.6988888888889
2014,7,19,20.5511111111111
2014,7,20,20.7666666666667
2014,7,21,20.7411111111111
2014,7,22,20.7144444444444
2014,7,23,20.8222222222222
2014,7,24,20.2788888888889
2014,7,25,20.1888888888889
2014,7,26,20.3244444444444
2014,7,27,20.5777777777778
2014,7,28,20.8266666666667
2014,7,29,21.0144444444444
2014,7,30,21.1611111111111
2014,7,31,21.3322222222222
2014,8,1,21.3877777777778
2014,8,2,21.4488888888889
2014,8,3,21.4533333333333
2014,8,4,21.7166666666667
2014,8,5,21.6833333333333
2014,8,6,21.3244444444444
2014,8,7,21.31
2014,8,8,21.0944444444445
2014,8,9,20.9777777777778
2014,8,10,21.3266666666667
2014,8,11,21.7177777777778
2014,8,12,22.1411111111111
2014,8,13,22.2811111111111
2014,8,14,22.2266666666667
2014,8,15,22.2044444444444
2014,8,16,21.9977777777778
2014,8,17,22.0211111111111
2014,8,18,22.3455555555556
2014,8,19,22.6477777777778
2014,8,20,22.4622222222222
2014,8,21,22.0133333333333
2014,8,22,21.6488888888889
2014,8,23,21.5088888888889
2014,8,24,21.7966666666667
2014,8,25,21.9811111111111
2014,8,26,22.33
2014,8,27,22.4622222222222
2014,8,28,22.3344444444444
2014,8,29,22.2344444444444
2014,8,30,22.0777777777778
2014,8,31,21.6744444444445
2014,9,1,21.3541666666667
2014,9,2,21.3333333333333
2014,9,3,20.9166666666667
2014,9,4,20.6166666666667
2014,9,5,20.6166666666667
2014,9,6,20.6583333333333
2014,9,7,20.6041666666667
2014,9,8,20.7666666666667
2014,9,9,20.6416666666667
2014,9,10,20.5375
2014,9,11,20.1333333333333
2014,9,12,19.5083333333333
2014,9,13,19.4583333333333
2014,9,14,19.375
2014,9,15,19.4291666666666
2014,9,16,19.5375
2014,9,17,19.7583333333334
2014,9,18,19.825
2014,9,19,19.8416666666667
2014,9,20,19.925
2014,9,21,19.925
2014,9,22,19.9583333333333
2014,9,23,19.85
2014,9,24,19.6538461538462
2014,9,25,20
2014,9,26,20
2014,9,27,20
2014,9,28,19.444
2014,9,29,19.444
2014,9,30,19.444
2014,10,1,19.444
2014,10,2,18.889
2014,10,3,18.889
2014,10,4,18.333
2014,10,5,18.333
2014,10,6,18.889
2014,10,7,18.889
2014,10,8,18.889
2014,10,9,19.444
2014,10,10,19.444
2014,10,11,19.444
2014,10,12,18.889
2014,10,13,18.333
2014,10,14,18.333
2014,10,15,18.333
2014,10,16,17.778
2014,10,17,17.778
2014,10,18,17.778
2014,10,19,17.778
2014,10,20,17.778
2014,10,21,17.778
2014,10,22,17.778
2014,10,23,17.222
2014,10,24,17.222
2014,10,25,16.667
2014,10,26,16.111
2014,10,27,16.111
2014,10,28,16.111
2014,10,29,16.111
2014,10,30,16.111
2014,10,31,16.111
2014,11,1,16.111
2014,11,2,15.556
2014,11,3,15.556
2014,11,4,15
2014,11,5,15
2014,11,6,15
2014,11,7,15
2014,11,8,15
2014,11,9,14.444
2014,11,10,13.889
2014,11,11,13.889
2014,11,12,12.778
2014,11,13,11.667
2014,11,14,11.111
2014,11,15,11.111
2014,11,16,10.556
2014,11,17,10
2014,11,18,10
2014,11,19,9.444
2014,11,20,9.444
2014,11,21,9.444
2014,11,22,9.444
2014,11,23,8.889
2014,11,24,8.889
2014,11,25,8.889
2014,11,26,9.444
2014,11,27,15
2014,11,28,9.444
2014,11,29,8.889
2014,11,30,8.333
2014,12,1,7.222
2014,12,2,7.222
2014,12,3,7.222
2014,12,4,6.667
2014,12,5,7.222
2014,12,6,7.222
2014,12,7,7.222
2014,12,8,7.222
2014,12,9,7.222
2014,12,10,7.222
2014,12,11,7.778
2014,12,12,7.778
2014,12,13,7.778
2014,12,14,7.222
2014,12,15,7.222
2014,12,16,7.222
2014,12,17,6.667
2014,12,18,6.667
2014,12,19,6.667
2014,12,20,7.222
2014,12,21,7.222
2014,12,22,7.222
2014,12,23,7.222
2014,12,24,7.222
2014,12,25,7.222
2014,12,26,7.222
2014,12,27,7.222
2014,12,28,7.222
2014,12,29,7.222
2014,12,30,7.222
2014,12,31,6.667
2015,1,1,6.11111111111111
2015,1,2,5.55555555555556
2015,1,3,5.55555555555556
2015,1,4,5.55555555555556
2015,1,5,5.55555555555556
2015,1,6,5.55555555555556
2015,1,7,5
2015,1,8,5
2015,1,9,5
2015,1,10,5
2015,1,11,5
2015,1,12,4.44444444444444
2015,1,13,4.44444444444444
2015,1,14,4.44444444444444
2015,1,15,4.44444444444444
2015,1,16,4.44444444444444
2015,1,17,4.44444444444444
2015,1,18,4.44444444444444
2015,1,19,4.44444444444444
2015,1,20,4.44444444444444
2015,1,21,4.44444444444444
2015,1,22,4.44444444444444
2015,1,23,4.44444444444444
2015,1,24,5
2015,1,25,5
2015,1,26,5
2015,1,27,5
2015,1,28,5
2015,1,29,5
2015,1,30,5
2015,1,31,5
2015,2,1,5
2015,2,2,3.88888888888889
2015,2,3,4.44444444444444
2015,2,4,4.44444444444444
2015,2,5,4.44444444444444
2015,2,6,3.88888888888889
2015,2,7,3.88888888888889
2015,2,8,4.44444444444444
2015,2,9,4.44444444444444
2015,2,10,4.44444444444444
2015,2,11,5
2015,2,12,5
2015,2,13,5
2015,2,14,5
2015,2,15,5
2015,2,16,5
2015,2,17,5
2015,2,18,5
2015,2,19,5
2015,2,20,5.55555555555556
2015,2,21,5.55555555555556
2015,2,22,5.55555555555556
2015,2,23,5.55555555555556
2015,2,24,5.55555555555556
2015,2,25,5.55555555555556
2015,2,26,5.55555555555556
2015,2,27,5.55555555555556
2015,2,28,5.55555555555556
2015,3,1,5.55555555555556
2015,3,2,5.55555555555556
2015,3,3,5.55555555555556
2015,3,4,5.55555555555556
2015,3,5,5.55555555555556
2015,3,6,5.55555555555556
2015,3,7,5.55555555555556
2015,3,8,5.55555555555556
2015,3,9,5.5556
2015,3,10,5.5556
2015,3,11,6.11116
2015,3,12,6.11116
2015,3,13,6.66672
2015,3,14,6.66672
2015,3,15,6.66672
2015,3,16,6.66672
2015,3,17,7.22228
2015,3,18,7.49
2015,3,19,7.57916666666666
2015,3,20,7.71666666666666
2015,3,21,7.86666666666667
2015,3,22,8.05
2015,3,23,8.24583333333334
2015,3,24,8.27916666666667
2015,3,25,8.4375
2015,3,26,8.5875
2015,3,27,8.75416666666666
2015,3,28,8.98333333333333
2015,3,29,9.02083333333332
2015,3,30,9.10416666666666
2015,3,31,9.1375
2015,4,1,9.05833333333332
2015,4,2,9.0625
2015,4,3,8.94583333333334
2015,4,4,9.04999999999999
2015,4,5,9.17916666666666
2015,4,6,9.32083333333333
2015,4,7,9.45416666666666
2015,4,8,9.59583333333334
2015,4,9,9.7536231884058
2015,4,10,9.86473429951692
2015,4,11,9.81159420289855
2015,4,12,9.81159420289855
2015,4,13,9.82850241545894
2015,4,14,9.69565217391304
2015,4,15,9.73429951690822
2015,4,16,9.84057971014493
2015,4,17,9.98792270531401
2015,4,18,10.3236714975845
2015,4,19,10.6231884057971
2015,4,20,10.8599033816425
2015,4,21,10.8344444444444
2015,4,22,10.9768518518519
2015,4,23,10.8454106280193
2015,4,24,10.7173913043478
2015,4,25,10.695652173913
2015,4,26,10.9082125603865
2015,4,27,11.3236714975845
2015,4,28,11.7125603864734
2015,4,29,11.963768115942
2015,4,30,12.2149758454106
2015,5,1,12.5694444444444
2015,5,2,12.5509259259259
2015,5,3,12.7777777777778
2015,5,4,13.0217391304348
2015,5,5,13.1135265700483
2015,5,6,13.2415458937198
2015,5,7,13.2246376811594
2015,5,8,13.2826086956522
2015,5,9,13.5797101449275
2015,5,10,14.0115740740741
2015,5,11,14.012077294686
2015,5,12,13.9371980676328
2015,5,13,13.9975845410628
2015,5,14,13.9444444444444
2015,5,15,14.0555555555556
2015,5,16,14.1875
2015,5,17,14.5265700483092
2015,5,18,14.8864734299517
2015,5,19,15.0531400966184
2015,5,20,15.2270531400966
2015,5,21,15.3599033816425
2015,5,22,15.3671497584541
2015,5,23,15.1811594202899
2015,5,24,15.0893719806763
2015,5,25,15.3091787439613
2015,5,26,15.5869565217391
2015,5,27,16.1038647342995
2015,5,28,16.6328502415459
2015,5,29,16.9154589371981
2015,5,30,17.0265700483092
2015,5,31,17.2512077294686
2015,6,1,17.3535353535354
2015,6,2,17.1449275362319
2015,6,3,17.3623188405797
2015,6,4,17.6280193236715
2015,6,5,17.9855072463768
2015,6,6,18.3236714975845
2015,6,7,18.6280193236715
2015,6,8,18.8888888888889
2015,6,9,19.1231884057971
2015,6,10,18.8913043478261
2015,6,11,18.5458937198068
2015,6,12,18.4371980676329
2015,6,13,18.4154589371981
2015,6,14,18.8719806763285
2015,6,15,19.2173913043478
2015,6,16,19.4541062801932
2015,6,17,19.4130434782609
2015,6,18,19.6400966183575
2015,6,19,19.6594202898551
2015,6,20,19.6618357487923
2015,6,21,19.7657004830918
2015,6,22,19.8792270531401
2015,6,23,19.8647342995169
2015,6,24,20.0700483091787
2015,6,25,20.3599033816425
2015,6,26,20.707729468599
2015,6,27,21.0990338164251
2015,6,28,21.304347826087
2015,6,29,21.43961352657
2015,6,30,21.5966183574879
2015,7,1,21.8454106280193
2015,7,2,21.9685990338164
2015,7,3,22.1545893719807
2015,7,4,22.3212560386473
2015,7,5,22.5410628019324
2015,7,6,22.7850241545894
2015,7,7,22.5821256038647
2015,7,8,22.5555555555556
2015,7,9,22.7898550724638
2015,7,10,22.6545893719807
2015,7,11,22.3719806763285
2015,7,12,22.243961352657
2015,7,13,22.4734299516908
2015,7,14,22.6108333333333
2015,7,15,22.4951690821256
2015,7,16,22.4734299516908
2015,7,17,22.3888888888889
2015,7,18,22.5507246376812
2015,7,19,22.8309178743961
2015,7,20,22.8623188405797
2015,7,21,22.6135265700483
2015,7,22,22.1473429951691
2015,7,23,21.8599033816425
2015,7,24,21.7101449275362
2015,7,25,21.6908212560387
2015,7,26,21.4444444444444
2015,7,27,21.2971014492754
2015,7,28,21.5434782608696
2015,7,29,21.8671497584541
2015,7,30,22.1111111111111
2015,7,31,22.6111111111111
2015,8,1,22.4009661835749
2015,8,2,22.2149758454106
2015,8,3,21.93961352657
2015,8,4,21.6256038647343
2015,8,5,21.3019323671498
2015,8,6,21.1690821256039
2015,8,7,21.2037037037037
2015,8,8,21.5410628019324
2015,8,9,21.7777777777778
2015,8,10,22.1594202898551
2015,8,11,22.1618357487923
2015,8,12,22.1944444444444
2015,8,13,22.1550925925926
2015,8,14,21.9420289855072
2015,8,15,21.8019323671498
2015,8,16,21.7415458937198
2015,8,17,21.7971014492754
2015,8,18,21.9130434782609
2015,8,19,22.1497584541063
2015,8,20,22.2037037037037
2015,8,21,21.707729468599
2015,8,22,21.3550724637681
2015,8,23,21.1207729468599
2015,8,24,21.036231884058
2015,8,25,21.0144927536232
2015,8,26,21.0507246376812
2015,8,27,21.3140096618358
2015,8,28,21.3695652173913
2015,8,29,21.3792270531401
2015,8,30,21.1620370370371
2015,8,31,21
2015,9,1,20.8816425120773
2015,9,2,20.7512077294686
2015,9,3,20.5579710144928
2015,9,4,20.3067632850242
2015,9,5,19.8888888888889
2015,9,6,19.6497584541063
2015,9,7,19.3985507246377
2015,9,8,19.4791666666667
2015,9,9,19.7657004830918
2015,9,10,19.8864734299517
2015,9,11,19.8816425120773
2015,9,12,20.1231884057971
2015,9,13,20.2946859903382
2015,9,14,19.8743961352657
2015,9,15,19.2028985507246
2015,9,16,18.8809523809524
2015,9,17,0
2015,9,18,0
2015,9,19,0
2015,9,20,0
2015,9,21,0
2015,9,22,0
2015,9,23,0
2015,9,24,0
2015,9,25,0
2015,9,26,0
2015,9,27,0
2015,9,28,0
2015,9,29,0
2015,9,30,0
2015,10,1,0
2015,10,2,0
2015,10,3,0
2015,10,4,0
2015,10,5,0
2015,10,6,0
2015,10,7,0
2015,10,8,0
2015,10,9,0
2015,10,10,0
2015,10,11,0
2015,10,12,0
2015,10,13,0
2015,10,14,0
2015,10,15,0
2015,10,16,0
2015,10,17,0
2015,10,18,0
2015,10,19,0
2015,10,20,0
2015,10,21,0
2015,10,22,0
2015,10,23,0
2015,10,24,0
2015,10,25,0
2015,10,26,0
2015,10,27,0
2015,10,28,0
2015,10,29,0
2015,10,30,0
2015,10,31,0
2015,11,1,0
2015,11,2,0
2015,11,3,0
2015,11,4,0
2015,11,5,0
2015,11,6,0
2015,11,7,0
2015,11,8,0
2015,11,9,0
2015,11,10,0
2015,11,11,0
2015,11,12,0
2015,11,13,0
2015,11,14,0
2015,11,15,0
2015,11,16,0
2015,11,17,0
2015,11,18,0
2015,11,19,0
2015,11,20,0
2015,11,21,0
2015,11,22,0
2015,11,23,0
2015,11,24,0
2015,11,25,0
2015,11,26,0
2015,11,27,0
2015,11,28,0
2015,11,29,0
2015,11,30,0
2015,12,1,0
2015,12,2,0
2015,12,3,0
2015,12,4,0
2015,12,5,0
2015,12,6,0
2015,12,7,0
2015,12,8,0
2015,12,9,0
2015,12,10,0
2015,12,11,0
2015,12,12,0
2015,12,13,0
2015,12,14,0
2015,12,15,0
2015,12,16,0
2015,12,17,0
2015,12,18,0
2015,12,19,0
2015,12,20,0
2015,12,21,0
2015,12,22,0
2015,12,23,0
2015,12,24,0
2015,12,25,0
2015,12,26,0
2015,12,27,0
2015,12,28,0
2015,12,29,0
2016,1,1,0
2016,1,2,0
2016,1,3,0
2016,1,4,0
2016,1,5,0
2016,1,6,0
2016,1,7,0
2016,1,8,0
2016,1,9,0
2016,1,10,0
2016,1,11,0
2016,1,12,0
2016,1,13,0
2016,1,14,0
2016,1,15,0
2016,1,16,0
2016,1,17,0
2016,1,18,0
2016,1,19,0
2016,1,20,0
2016,1,21,0
2016,1,22,0
2016,1,23,0
2016,1,24,0
2016,1,25,0
2016,1,26,0
2016,1,27,0
2016,1,28,0
2016,1,29,0
2016,1,30,0
2016,1,31,0
2016,2,1,0
2016,2,2,0
2016,2,3,0
2016,2,4,0
2016,2,5,0
2016,2,6,0
2016,2,7,0
2016,2,8,0
2016,2,9,0
2016,2,10,0
2016,2,11,0
2016,2,12,0
2016,2,13,0
2016,2,14,0
2016,2,15,0
2016,2,16,0
2016,2,17,0
2016,2,18,0
2016,2,19,0
2016,2,20,0
2016,2,21,0
2016,2,22,0
2016,2,23,0
2016,2,24,0
2016,2,25,0
2016,2,26,0
2016,2,27,0
2016,2,28,0
2016,2,29,0
2016,3,1,0
2016,3,2,0
2016,3,3,0
2016,3,4,0
2016,3,5,0
2016,3,6,0
2016,3,7,0
2016,3,8,0
2016,3,9,0
2016,3,10,0
2016,3,11,0
2016,3,12,6.11111111111111
2016,3,13,6.11111111111111
2016,3,14,0
2016,3,15,6.82323232323232
2016,3,16,6.99537037037037
2016,3,17,7.13425925925926
2016,3,18,7.09027777777778
2016,3,19,7.11342592592593
2016,3,20,7.1574074074074
2016,3,21,7.11574074074074
2016,3,22,7.15046296296296
2016,3,23,7.20601851851851
2016,3,24,7.31250000000001
2016,3,25,7.43981481481482
2016,3,26,7.62731481481481
2016,3,27,7.76157407407407
2016,3,28,7.82175925925925
2016,3,29,8.02083333333333
2016,3,30,8.20833333333334
2016,3,31,8.72222222222222
2016,4,1,8.78260869565218
2016,4,2,8.98309178743961
2016,4,3,9.23671497584541
2016,4,4,9.38647342995168
2016,4,5,9.33091787439614
2016,4,6,9.53864734299517
2016,4,7,9.74396135265701
2016,4,8,10.0724637681159
2016,4,9,10.3816425120773
2016,4,10,10.6425120772947
2016,4,11,10.7415458937198
2016,4,12,10.8864734299517
2016,4,13,11.1449275362319
2016,4,14,11.1545893719807
2016,4,15,11.036231884058
2016,4,16,11.1328502415459
2016,4,17,11.3961352657005
2016,4,18,11.7173913043478
2016,4,19,11.9275362318841
2016,4,20,12.1111111111111
2016,4,21,12.1304347826087
2016,4,22,12.0096618357488
2016,4,23,11.8816425120773
2016,4,24,11.93961352657
2016,4,25,11.8574879227053
2016,4,26,11.7367149758454
2016,4,27,11.7850241545894
2016,4,28,11.97625
2016,4,29,12.0289855072464
2016,4,30,12.1145833333333
2016,5,1,12.3502415458937
2016,5,2,12.6642512077295
2016,5,3,12.9685990338164
2016,5,4,13.0289855072464
2016,5,5,12.9975845410628
2016,5,6,13.2512077294686
2016,5,7,13.6787439613527
2016,5,8,13.8478260869565
2016,5,9,13.7826086956522
2016,5,10,13.8478260869565
2016,5,11,14.231884057971
2016,5,12,14.6062801932367
2016,5,13,14.7536231884058
2016,5,14,14.780193236715
2016,5,15,14.6787439613527
2016,5,16,14.6135265700483
2016,5,17,14.6884057971015
2016,5,18,15.0748792270531
2016,5,19,15.1183574879227
2016,5,20,14.9975845410628
2016,5,21,14.7777777777778
2016,5,22,14.8333333333333
2016,5,23,14.8743961352657
2016,5,24,14.9710144927536
2016,5,25,15
2016,5,26,15.0386473429952
2016,5,27,14.9565217391304
2016,5,28,14.9710144927536
2016,5,29,15.0169082125604
2016,5,30,15.2584541062802
2016,5,31,15.5845410628019
2016,6,1,15.8937198067633
2016,6,2,16.0821256038647
2016,6,3,16.4227053140097
2016,6,4,16.7004830917874
2016,6,5,17.1376811594203
2016,6,6,17.695652173913
2016,6,7,18.0555555555556
2016,6,8,18.0314009661836
2016,6,9,17.6079166666667
2016,6,10,17.4371980676328
2016,6,11,17.4299516908213
2016,6,12,17.6086956521739
2016,6,13,17.6811594202899
2016,6,14,17.7173913043478
2016,6,15,17.7342995169082
2016,6,16,17.4951690821256
2016,6,17,17.5
2016,6,18,17.4492753623188
2016,6,19,17.4420289855072
2016,6,20,17.7850241545894
2016,6,21,17.7777777777778
2016,6,22,17.8502415458937
2016,6,23,17.88
2016,6,24,17.7004830917874
2016,6,25,17.7125603864734
2016,6,26,18.0990338164251
2016,6,27,18.475845410628
2016,6,28,18.8454106280193
2016,6,29,18.9734299516908
2016,6,30,18.8816425120773
2016,7,1,18.8357487922705
2016,7,2,19.0893719806763
2016,7,3,19.2826086956522
2016,7,4,19.2512077294686
2016,7,5,19.2463768115942
2016,7,6,19.2916666666667
2016,7,7,19.5338164251208
2016,7,8,19.6086956521739
2016,7,9,19.8623188405797
2016,7,10,19.9033816425121
2016,7,11,19.8937198067633
2016,7,12,19.9468599033816
2016,7,13,20.1038647342995
2016,7,14,20.207729468599
2016,7,15,20.0845410628019
2016,7,16,19.987922705314
2016,7,17,20.0676328502415
2016,7,18,19.963768115942
2016,7,19,20.0821256038647
2016,7,20,20.2971014492754
2016,7,21,20.6666666666667
2016,7,22,20.4468599033816
2016,7,23,20.3792270531401
2016,7,24,20.6545893719807
2016,7,25,20.963768115942
2016,7,26,20.9492753623188
2016,7,27,21.2246376811594
2016,7,28,21.6714975845411
2016,7,29,21.7705314009662
2016,7,30,21.7053140096618
2016,7,31,21.3526570048309
2016,8,1,21.1497584541063
2016,8,2,20.8429951690821
2016,8,3,20.8937198067633
2016,8,4,21.4251207729469
2016,8,5,21.8574879227053
2016,8,6,21.4613526570048
2016,8,7,21.3768115942029
2016,8,8,21.2512077294686
2016,8,9,20.9299516908213
2016,8,10,20.8743961352657
2016,8,11,21.1594202898551
2016,8,12,21.5048309178744
2016,8,13,21.756038647343
2016,8,14,21.8985507246377
2016,8,15,21.8719806763285
2016,8,16,21.7916666666667
2016,8,17,21.6328502415459
2016,8,18,21.5676328502415
2016,8,19,21.6859903381643
2016,8,20,21.8792270531401
2016,8,21,22.0652173913044
2016,8,22,21.8164251207729
2016,8,23,21.6932367149758
2016,8,24,21.8864734299517
2016,8,25,22.036231884058
2016,8,26,21.975845410628
2016,8,27,22.2004830917874
2016,8,28,22.1135265700483
2016,8,29,22.036231884058
2016,8,30,21.8115942028986
2016,8,31,21.5652173913043
2016,9,1,21.231884057971
2016,9,2,21.0917874396135
2016,9,3,20.9251207729469
2016,9,4,20.6473429951691
2016,9,5,20.451690821256
2016,9,6,20.268115942029
2016,9,7,20.0724637681159
2016,9,8,20.072463768116
2016,9,9,20.0024154589372
2016,9,10,19.9468599033816
2016,9,11,19.9927536231884
2016,9,12,19.8357487922705
2016,9,13,19.5821256038647
2016,9,14,19.4777777777778
2016,9,15,0
2016,9,16,0
2016,9,17,0
2016,9,18,0
2016,9,19,0
2016,9,20,0
2016,9,21,0
2016,9,22,0
2016,9,23,0
2016,9,24,0
2016,9,25,0
2016,9,26,0
2016,9,27,0
2016,9,28,0
2016,9,29,0
2016,9,30,0
2016,10,1,0
2016,10,2,0
2016,10,3,0
2016,10,4,0
2016,10,5,0
2016,10,6,0
2016,10,7,0
2016,10,8,0
2016,10,9,0
2016,10,10,0
2016,10,11,0
2016,10,12,0
2016,10,13,0
2016,10,14,0
2016,10,15,0
2016,10,16,0
2016,10,17,0
2016,10,18,0
2016,10,19,0
2016,10,20,0
2016,10,21,0
2016,10,22,0
2016,10,23,0
2016,10,24,0
2016,10,25,0
2016,10,26,0
2016,10,27,0
2016,10,28,0
2016,10,29,0
2016,10,30,0
2016,10,31,0
2017,1,1,3.88888888888889
2017,1,2,4.44444444444444
2017,1,3,4.44444444444444
2017,1,4,3.88888888888889
2017,1,5,3.88888888888889
2017,1,6,3.88888888888889
2017,1,7,3.33333333333333
2017,1,8,2.77777777777778
2017,1,9,2.77777777777778
2017,1,10,2.22222222222222
2017,1,11,2.22222222222222
2017,1,12,2.22222222222222
2017,1,14,1.66666666666667
2017,1,15,1.11111111111111
2017,1,16,0.555555555555556
2017,1,17,0.555555555555556
2017,1,18,0.555555555555556
2017,1,19,0.555555555555556
2017,1,20,0.555555555555556
2017,1,21,0.555555555555556
2017,1,23,0.555555555555556
2017,1,24,0.555555555555556
2017,1,25,0.555555555555556
2017,1,26,1.11111111111111
2017,1,27,1.11111111111111
2017,1,28,1.11111111111111
2017,1,29,1.11111111111111
2017,1,30,1.11111111111111
2017,1,31,1.66666666666667
2017,2,1,1.66666666666667
2017,2,2,1.66666666666667
2017,2,3,1.11111111111111
2017,2,4,1.11111111111111
2017,2,5,1.11111111111111
2017,2,6,1.11111111111111
2017,2,7,1.11111111111111
2017,2,8,1.66666666666667
2017,2,12,2.22222222222222
2017,2,13,2.22222222222222
2017,2,14,2.22222222222222
2017,2,15,2.22222222222222
2017,2,16,1.66666666666667
2017,2,17,1.66666666666667
2017,2,18,1.66666666666667
2017,2,19,2.22222222222222
2017,2,20,1.66666666666667
2017,2,21,2.22222222222222
2017,2,22,2.22222222222222
2017,2,23,2.22222222222222
2017,2,24,2.77777777777778
2017,2,25,3.33333333333333
2017,2,26,2.77777777777778
2017,2,27,2.77777777777778
2017,2,28,2.77777777777778
2017,3,1,3.75645833333333
2017,3,2,3.79541666666667
2017,3,3,3.98833333333333
2017,3,4,4.05333333333333
2017,3,5,3.99
2017,3,6,4.10333333333333
2017,3,7,4.1925
2017,3,8,4.25291666666667
2017,3,9,4.43708333333333
2017,3,10,4.78416666666667
2017,3,11,4.85458333333333
2017,3,12,4.99
2017,3,13,5.09583333333333
2017,3,14,5.22083333333333
2017,3,15,5.33666666666667
2017,3,16,5.36875
2017,3,17,5.46
2017,3,18,5.7825
2017,3,19,6.08708333333333
2017,3,20,6.16625
2017,3,21,6.37291666666667
2017,3,22,6.6425
2017,3,23,6.79791666666667
2017,3,24,6.88583333333333
2017,3,25,6.77
2017,3,26,6.61208333333333
2017,3,27,6.67916666666667
2017,3,28,6.82166666666667
2017,3,29,6.81194444444444
2017,3,30,6.94090909090909
2017,3,31,7.18091787439614
2017,4,1,7.30712962962963
2017,4,2,7.38666666666667
2017,4,3,7.45888888888889
2017,4,4,7.48148148148148
2017,4,5,7.74074074074074
2017,4,6,7.95864197530864
2017,4,7,8.33
2017,4,8,8.39
2017,4,9,8.39
2017,4,10,8.56
2017,4,11,8.5
2017,4,12,8.44
2017,4,13,8.44
2017,4,14,8.5
2017,4,15,8.72
2017,4,16,8.78
2017,4,17,8.89
2017,4,18,9.17
2017,4,19,9.22
2017,4,20,9.28
2017,4,21,9.67
2017,4,22,9.72
2017,4,23,9.89
2017,4,24,9.94
2017,4,25,10.11
2017,4,26,10.17
2017,4,27,10.28
2017,4,28,10.44
2017,4,29,10.56
2017,4,30,10.67
2017,5,1,10.61
2017,5,2,10.72
2017,5,3,11.39
2017,5,4,11.78
2017,5,5,11.78
2017,5,6,11.72
2017,5,7,11.89
2017,5,8,12.22
2017,5,9,12.28
2017,5,10,12.33
2017,5,11,12.33
2017,5,12,12.28
2017,5,13,12.39
2017,5,14,12.56
2017,5,15,12.44
2017,5,16,11.89
2017,5,17,11.78
2017,5,18,12.17
2017,5,19,12.44
2017,5,20,12.72
2017,5,21,12.89
2017,5,22,13.17
2017,5,23,13.33
2017,5,24,13.17
2017,5,25,13.44
2017,5,26,13.89
2017,5,27,14.11
2017,5,28,14.44
2017,5,29,14.5
2017,5,30,14.33
2017,5,31,14.67
2017,6,1,14.8541666666667
2017,6,2,15.0833333333333
2017,6,3,15.0458333333333
2017,6,4,14.8
2017,6,5,14.5958333333333
2017,6,6,14.7708333333333
2017,6,7,15.0541666666667
2017,6,8,15.1541666666667
2017,6,9,14.9541666666667
2017,6,10,14.8708333333333
2017,6,11,14.8875
2017,6,12,14.8458333333333
2017,6,13,14.7041666666667
2017,6,14,14.7833333333333
2017,6,15,14.9208333333333
2017,6,16,15.0375
2017,6,17,15.2291666666667
2017,6,18,15.89
2017,6,19,16.33
2017,6,20,16.39
2017,6,21,16.39
2017,6,22,16.67
2017,6,23,17.06
2017,6,24,17.5
2017,6,25,17.83
2017,6,26,17.83
2017,6,27,17.83
2017,6,28,17.56
2017,6,29,17.83
2017,6,30,18.28
2017,7,1,18.5
2017,7,2,18.72
2017,7,3,18.67
2017,7,4,19
2017,7,5,19.44
2017,7,6,19.78
2017,7,7,19.78
2017,7,8,19.80375
2017,7,9,20.11
2017,7,10,20.11
